Source,Destination,Relation
4100,679,4
2638,785,1
3953,468,3
4959,4959,10
4551,325,4
1634,5215,9
121,121,10
180,3999,8
2315,1289,1
1810,4035,5
1924,1924,10
5288,5288,10
1052,3110,6
1258,3481,6
550,4045,5
1869,488,1
1640,4968,9
1344,4042,5
4771,614,4
1724,3544,7
2876,671,1
1593,2193,6
4408,1858,4
4999,1176,4
753,4042,5
4892,394,4
487,4707,9
4076,1289,4
4301,131,4
1073,4155,9
1172,5060,9
359,2361,6
892,2352,6
5196,1449,4
64,4045,5
893,3522,6
4641,1162,4
436,3232,6
4304,535,4
2908,2908,10
4083,447,4
314,3366,6
3802,113,2
788,3028,6
5332,422,4
4297,1011,4
961,4795,9
33,4984,9
1456,3479,6
4962,1589,4
3705,3705,10
2126,2126,10
4544,733,4
77,4035,5
1844,3863,8
2973,1323,1
167,4462,9
3314,1362,1
3928,1046,3
3,3650,7
1236,2696,6
28,4298,9
1482,2034,6
2626,769,1
4842,876,4
3252,3252,10
1415,4042,5
152,4045,5
5055,5055,10
3581,3581,10
291,4051,5
246,3843,8
1602,3967,8
213,3421,6
1863,4776,9
4854,354,4
348,3964,8
4602,4602,10
3207,195,1
578,3918,8
1074,4034,5
214,1935,6
43,4035,5
1638,4053,5
5063,184,4
2493,1735,1
872,872,10
2486,579,1
2729,1017,1
2675,2675,10
1481,5208,9
4045,1578,0
4045,1182,0
1201,1201,10
2119,1753,1
323,2005,6
1500,4210,9
1602,4988,9
4916,1647,4
4042,1600,0
3534,679,2
4053,1644,0
1214,2174,6
4053,1248,0
1231,2338,6
2222,2222,10
4838,714,4
1470,5328,9
195,3564,7
4045,1346,0
4033,1502,0
739,4041,5
284,3421,6
5044,846,4
1726,4053,5
1272,4032,5
4031,928,0
270,4041,5
74,3680,7
3348,3348,10
1816,4084,9
861,2876,6
4042,1630,0
4053,1674,0
402,3194,6
440,4635,9
984,3492,6
342,4638,9
4041,1830,0
533,2243,6
1274,4257,9
4041,1306,0
4023,264,3
4028,1742,0
98,4138,9
1479,4566,9
4587,982,4
3206,3206,10
1098,3607,7
4031,1354,0
1912,1118,1
4375,101,4
1293,4034,5
434,3979,8
4050,93,0
4003,4003,10
645,3703,7
1199,3490,6
3379,625,1
2529,2529,10
1050,4046,5
47,2109,6
4332,4332,10
2572,1801,1
674,4293,9
3983,906,3
108,4358,9
4145,707,4
715,2828,6
4046,315,0
5024,5024,10
4032,1634,0
4050,123,0
3550,3550,10
3463,654,1
638,1877,6
4249,457,4
4034,209,0
4249,195,4
5353,5353,10
3991,576,3
3879,3879,10
4042,87,0
613,1945,6
205,4718,9
1412,3048,6
4037,217,0
618,2527,6
4041,25,0
1381,4034,5
2347,990,1
760,5321,9
3972,1738,3
149,149,10
1600,4143,9
4031,890,0
4030,827,0
1177,3334,6
3986,420,3
1952,1952,10
4034,501,0
4346,421,4
4034,635,0
4799,904,4
3755,3755,10
1560,4622,9
26,2599,6
1536,2446,6
4791,606,4
1643,3969,8
2973,2973,10
3723,907,2
1499,1499,10
797,4037,5
3852,1026,3
623,4014,8
1436,3932,8
605,2523,6
4034,403,0
4038,473,0
999,4046,5
1469,4034,5
710,2731,6
2296,2296,10
1347,4034,5
2625,2625,10
353,2383,6
4419,1362,4
4428,4428,10
1011,4053,5
1046,2218,6
1742,3138,6
1452,4034,5
2333,242,1
3646,3646,10
2747,1319,1
1172,3850,8
181,4072,9
1975,1410,1
3280,3280,10
3850,645,3
2880,1205,1
398,5011,9
3850,383,3
587,2041,6
3839,998,3
3223,611,1
5083,5083,10
245,245,10
3609,3609,10
5334,1827,4
2531,210,1
279,4360,9
1584,3217,6
4301,4301,10
2827,2827,10
1007,4043,5
833,3583,7
2164,1385,1
4630,4630,10
4288,1481,4
4887,1098,4
5344,992,4
885,4043,5
832,3958,8
4987,644,4
4409,1261,4
1056,4753,9
2703,2703,10
3227,503,1
1319,4255,9
1229,1229,10
5329,1304,4
5116,173,4
3931,410,3
1846,2162,6
798,2791,6
1430,4042,5
1760,4632,9
2394,973,1
4974,4974,10
447,447,10
1125,2942,6
820,4016,8
2250,2250,10
533,4045,5
5077,1614,4
1271,5148,9
1280,3918,8
2308,1112,1
4054,1627,4
1743,4370,9
3376,3376,10
631,4800,9
496,4078,9
4284,1581,4
2287,592,1
4947,1316,4
415,4041,5
1479,2026,6
1113,3000,6
4622,983,4
4963,1814,4
5312,1468,4
358,3861,8
864,4033,5
4397,4397,10
3930,279,3
2923,2923,10
3800,226,2
1247,3398,6
2054,1506,1
1727,5278,9
4726,4726,10
1578,3222,6
310,2381,6
4947,1480,4
636,4031,5
4634,857,4
1683,2376,6
2557,2557,10
4262,1315,4
4397,1775,4
1096,2604,6
996,996,10
455,3784,7
5306,1116,4
3,5212,9
1325,1325,10
3578,3578,10
1543,4034,5
3918,862,3
5169,1848,4
584,4316,9
768,2817,6
543,543,10
3907,3907,10
1916,1756,1
2141,1390,1
2480,592,1
1593,4806,9
19,4760,9
2346,2346,10
5305,110,4
1392,4032,5
1908,1458,1
819,4194,9
748,2809,6
616,4053,5
2948,1847,1
177,177,10
486,4041,5
4839,379,4
4263,1833,4
763,2661,6
1526,4034,5
4928,4928,10
506,506,10
4031,1818,0
1065,4045,5
4031,1556,0
1190,4053,5
4035,1626,0
3387,729,1
3290,795,1
3990,1156,3
4035,1102,0
1198,1198,10
4916,568,4
2140,1620,1
4603,207,4
4835,997,4
4042,655,0
1478,3982,8
4053,699,0
707,4031,5
1527,1527,10
4369,31,4
4041,459,0
184,2534,6
3330,3330,10
4029,749,0
433,3961,8
4046,1175,0
976,2219,6
41,4050,5
4050,325,0
320,3851,8
1214,3695,7
2819,646,1
4127,4127,10
2653,2653,10
1914,1114,1
1614,4034,5
4042,685,0
1461,3982,8
470,4338,9
1026,5003,9
975,3777,7
4159,16,4
1298,3420,6
622,3195,6
334,4998,9
4041,623,0
4045,693,0
4041,361,0
195,2212,6
1871,1871,10
4046,809,0
3674,3674,10
3274,1337,1
1501,4034,5
3709,1278,1
1004,5079,9
4038,1303,0
1626,4042,5
1727,4046,5
4473,260,4
398,2867,6
1306,3486,6
954,3707,7
323,4722,9
30,3133,6
399,3117,6
4692,695,4
1676,4418,9
473,4043,5
866,4641,9
3878,149,3
408,3548,7
4045,461,0
273,273,10
4046,973,0
1397,2618,6
7,4050,5
1570,4519,9
4034,1525,0
4034,1129,0
1757,2054,6
4034,1263,0
868,3584,7
254,4034,5
5121,1100,4
4452,1635,4
4032,293,0
4042,879,0
4577,1777,4
1619,2536,6
1294,1294,10
4658,4658,10
4343,1729,4
1319,4891,9
2778,1123,1
1821,4032,5
1909,1058,2
1623,1623,10
4226,470,4
4470,971,4
929,4039,5
3426,3426,10
4033,519,0
4034,1293,0
4034,1555,0
2571,1086,1
237,4034,5
1513,1980,6
5340,906,4
95,4050,5
3113,943,1
4461,611,4
429,4844,9
2438,1364,1
34,2926,6
1850,3032,6
342,4034,5
475,475,10
2278,2278,10
351,4028,5
853,4929,9
1503,2740,6
432,4328,9
586,2973,6
2607,2607,10
4770,1590,4
3815,1739,2
578,2541,6
1680,4042,5
44,5244,9
149,2038,6
1588,4032,5
1080,5167,9
1848,2092,6
2171,1798,1
1482,3066,6
930,2075,6
1148,1148,10
68,4828,9
594,2223,6
4425,4425,10
4762,401,4
84,4795,9
2951,2951,10
207,4030,5
4754,4754,10
297,3886,8
31,2034,6
227,227,10
1080,5197,9
55,5056,9
2554,360,1
3972,3972,10
1024,1024,10
1485,3238,6
2753,1469,1
1847,4950,9
5339,1202,4
3812,242,2
733,4544,9
2045,2045,10
571,571,10
3918,1528,3
2374,2374,10
725,4246,9
1227,4045,5
900,900,10
2886,860,1
1659,4032,5
1511,5261,9
1249,2699,6
1937,395,1
455,2178,6
1201,4051,5
1756,4141,9
1921,1921,10
2752,888,1
108,2020,6
4279,4279,10
1824,2500,6
2513,970,1
78,4042,5
944,4186,9
2301,351,1
2983,1483,1
1854,4167,9
4188,392,4
1838,3950,8
2499,290,1
652,4042,5
247,3571,7
5329,127,4
1315,4045,5
4369,697,4
4726,1361,4
4845,1854,4
1708,3769,7
1942,745,1
24,3870,8
4854,403,4
458,1954,6
623,4041,5
724,4045,5
2044,1262,1
1663,4034,5
435,2859,6
1263,4751,9
486,4126,9
3067,1359,1
3913,907,3
5258,5258,10
4969,459,4
1899,1899,10
927,3937,8
137,4185,9
166,4042,5
3702,3702,10
3420,1533,1
1646,4033,5
216,2454,6
1479,3850,8
4050,1813,0
3058,1261,1
595,4196,9
1204,3502,6
17,4551,9
2609,1298,1
4710,1191,4
655,1994,6
587,4690,9
3249,3249,10
984,2981,6
149,4042,5
4726,1555,4
931,4212,9
5052,5052,10
5065,757,4
4045,1261,0
1224,2991,6
1751,4034,5
3886,297,3
4945,1069,4
4018,1595,3
4033,1417,0
2734,624,1
1218,1951,6
51,4046,5
4050,1185,0
1845,4135,9
1322,1322,10
4042,1411,0
1139,5315,9
399,4034,5
4053,1589,0
434,2332,6
4248,1853,4
4936,1367,4
1651,1651,10
132,4042,5
1921,869,1
3623,656,2
4028,865,0
3742,1464,2
4046,1669,0
4045,633,0
65,3194,6
319,4666,9
4050,1477,0
4050,1215,0
869,869,10
2385,579,1
1467,4375,9
1799,3958,8
4582,1161,4
396,2494,6
1746,4035,5
4042,1575,0
419,3606,7
792,3963,8
695,4466,9
1358,3898,8
859,2509,6
1140,4912,9
4041,1513,0
4045,1321,0
971,2295,6
1995,1995,10
2306,2306,10
4043,88,0
2244,1504,1
3798,3798,10
3481,661,1
970,2629,6
1304,3090,6
1628,4031,5
850,2411,6
5038,311,4
4042,1739,0
624,3810,7
4035,583,0
169,2846,6
384,2814,6
1744,3404,6
122,4046,5
3960,1780,3
498,3175,6
3748,724,2
3739,48,2
3822,1563,2
4031,1067,0
4031,409,0
4031,147,0
2979,2979,10
4035,351,0
5043,661,4
1200,4839,9
4038,96,0
1409,3685,7
4041,1707,0
2197,2197,10
3611,1036,2
1139,4053,5
1808,5295,9
1247,4031,5
3026,60,1
204,4205,9
4000,4000,10
509,2170,6
4031,835,0
892,4116,9
965,965,10
4035,643,0
4034,184,0
2886,1758,1
1647,4008,8
4655,1765,4
649,4128,9
3131,60,1
197,5212,9
366,2520,6
1790,4125,9
599,599,10
3229,1427,1
728,3929,8
1412,2633,6
3229,1561,1
329,4044,5
4114,135,4
2402,2402,10
4563,18,4
928,928,10
1450,4337,9
415,5322,9
2640,1739,1
3829,914,2
2901,666,1
3709,172,2
5084,5084,10
5241,531,4
2895,22,1
1372,4045,5
2889,560,1
146,146,10
903,4045,5
56,5320,9
5002,875,4
4753,189,4
1949,1949,10
273,2162,6
1321,4551,9
3347,967,1
1423,5329,9
1735,3530,6
89,4040,5
4034,378,0
180,5241,9
1085,4640,9
390,4890,9
1254,4041,5
2422,85,1
4300,844,4
2293,2293,10
4096,4096,10
289,5312,9
4082,1026,4
487,4988,9
1630,3940,8
777,4034,5
2304,81,1
597,2364,6
378,4948,9
1146,2269,6
3668,520,2
2777,339,1
3217,1545,1
695,695,10
1156,3608,7
4988,785,4
311,4042,5
169,4337,9
1777,4577,9
3192,1479,1
1791,4033,5
2199,299,1
5315,277,4
4307,562,4
760,4034,5
3277,3277,10
711,4456,9
1809,2302,6
4973,963,4
4624,1443,4
278,4145,9
1189,4060,9
4535,466,4
5215,761,4
294,4042,5
3085,994,1
1403,4362,9
2496,1830,1
2738,1756,1
4862,483,4
743,4034,5
599,5230,9
3918,717,3
1125,2229,6
214,2448,6
210,2482,6
1055,3967,8
4401,1206,4
1379,4809,9
897,897,10
3916,1513,3
2275,851,1
1226,1226,10
3918,1009,3
3579,3579,10
1820,1881,6
5307,697,4
2730,830,1
4963,967,4
1835,3918,8
4270,450,4
1036,2390,6
3398,1677,1
860,4042,5
3826,3826,10
2846,820,1
194,2732,6
4275,770,4
1046,4154,9
2971,566,1
3907,995,3
5315,501,4
269,4042,5
3078,1530,1
1932,1189,1
861,3255,6
3780,298,2
1836,4635,9
3051,762,1
1350,5129,9
4599,1601,4
3886,1321,3
1923,829,1
355,5215,9
3550,373,2
2936,1656,1
3403,28,1
1584,4891,9
1446,1446,10
4947,931,4
1452,2906,7
1549,2537,6
795,4160,9
1604,3967,8
966,2701,6
4008,1613,3
2466,1856,1
967,3347,6
2825,518,1
925,4750,9
1934,902,1
4016,1229,3
1114,1914,6
992,3255,6
4039,1403,0
3751,192,2
960,4044,5
4371,1360,4
993,993,10
1319,2747,6
5250,1528,4
747,2430,6
491,4044,5
4031,1501,0
2947,1468,1
4031,1635,0
1566,3255,6
4050,898,0
129,5287,9
3290,344,1
1321,2243,6
1632,4041,5
45,4035,5
1204,2721,6
1760,3520,6
3488,417,1
4042,204,0
1919,1215,1
1539,1957,6
1612,4033,5
248,4032,5
4045,346,0
4046,724,0
1291,4032,5
3032,1850,1
4046,462,0
4800,1083,4
4050,666,0
1193,2841,6
1841,4053,5
5043,1125,4
4051,1044,0
2464,1475,1
4034,752,0
1977,1977,10
4042,630,0
4042,234,0
1022,4878,9
4348,34,4
4042,368,0
4053,278,0
3135,564,1
971,3349,6
64,3545,7
4043,1142,0
4053,16,0
742,1908,6
290,3254,6
782,4582,9
4045,376,0
4028,84,0
4046,492,0
4031,1433,0
1836,4031,5
4046,626,0
40,3426,6
735,2780,6
4033,666,0
4034,1044,0
1259,4053,5
4034,1178,0
1775,2511,6
3892,378,3
325,4979,9
4572,714,4
4042,2,0
212,5131,9
2678,834,1
4053,46,0
4124,4124,10
910,4032,5
4041,74,0
4046,918,0
1408,2211,6
4227,186,4
4034,1470,0
1114,4948,9
476,476,10
4033,434,0
4034,812,0
4702,1018,4
2108,1249,1
87,5287,9
4042,428,0
1884,1054,1
452,4052,5
311,4725,9
4041,366,0
2016,73,2
4918,420,4
2572,173,1
4449,682,4
3850,762,3
1300,2438,7
1737,2965,6
518,3958,8
5041,512,4
830,2730,6
1978,1797,1
173,3850,8
4032,402,0
4032,6,0
270,270,10
525,4211,9
2664,213,1
3361,538,1
3734,1029,2
5145,134,4
488,3154,6
3835,1733,3
59,3915,8
3434,1711,1
1812,4043,5
290,4551,9
1864,3729,7
2890,389,1
3814,1488,2
4777,1088,4
247,2691,6
1224,4050,5
3607,3607,10
4410,1604,4
626,4963,9
754,4133,9
654,4046,5
1208,4154,9
4538,908,4
512,3904,8
1653,4338,9
1859,4313,9
431,4042,5
208,4037,5
2207,775,1
3468,198,1
2648,1151,1
627,5317,9
1005,4042,5
3850,986,3
2442,915,1
1650,4360,9
3234,204,1
2962,422,1
3693,1506,2
316,4045,5
985,4034,5
1771,4140,9
521,4365,9
2109,150,1
5096,575,4
124,2135,6
566,2970,6
1075,4328,9
945,4712,9
3211,1272,1
1266,3915,8
4947,1859,4
4154,1850,4
1113,3409,6
2852,349,1
776,2782,6
1816,2379,6
242,2333,6
4512,578,4
147,4151,9
1021,1021,10
42,4314,9
5179,651,4
605,4819,9
779,2528,6
3374,3374,10
1628,4916,9
4623,1222,4
3703,3703,10
1617,4611,9
5303,1517,4
1706,2015,6
1076,4042,5
3552,437,2
1732,3967,8
276,4392,9
210,3577,7
1246,3762,7
5293,1303,4
1362,2260,6
4016,1663,3
4852,980,4
393,4031,5
558,3827,7
4386,934,4
1948,152,1
1525,4035,5
1139,1994,6
327,2984,6
1560,2729,6
1561,3503,6
2929,964,1
330,2991,6
330,2729,6
347,2759,6
5172,1029,4
1372,3903,8
3075,548,1
454,3886,8
3553,1375,2
2857,729,1
4491,672,4
1345,2260,6
4687,4687,10
118,4867,9
1769,4041,5
1741,4300,9
1255,4794,9
2165,1820,2
1740,4033,5
5187,514,4
3905,3905,10
5172,1059,4
1237,4003,8
950,4032,5
49,4045,5
4042,1460,0
4042,802,0
5277,1583,4
1842,4596,9
2832,1223,1
2585,1689,1
2638,738,2
3043,1384,1
515,3322,6
504,504,10
5065,440,4
154,4045,5
2307,2307,10
319,3882,8
1694,3927,8
3990,1729,3
4033,1100,0
4701,514,4
4110,4110,10
1420,4050,5
4134,1041,4
4042,1752,0
157,4053,5
4042,1094,0
398,2984,6
78,2387,6
4053,876,0
422,2829,6
942,4032,5
4041,1428,0
818,4997,9
1765,3127,6
277,3496,6
4045,840,0
3886,406,3
4045,316,0
976,2792,6
4039,196,0
692,4403,9
4033,868,0
298,298,10
4034,1642,0
1660,2237,6
4044,516,0
1581,4284,9
2651,2651,10
4116,5,4
3404,21,1
4042,1520,0
3379,1430,1
4042,1258,0
4042,862,0
4454,4454,10
1411,3445,6
4053,1040,0
5161,318,4
1270,4077,9
4041,1458,0
4783,4783,10
2264,116,1
714,4053,5
3641,1435,2
4045,1004,0
4045,608,0
2033,234,1
245,4053,5
4033,1556,0
2345,1453,1
183,3116,7
3478,1310,1
2221,1695,1
5265,68,4
1241,4338,9
2473,495,1
4034,1672,0
4034,1806,0
4001,4001,10
5352,1129,4
567,5137,9
4042,1288,0
1337,4606,9
329,5281,9
4032,574,0
1589,4064,9
4041,1360,0
197,4963,9
3635,3635,10
178,2261,6
4029,1516,0
1170,2983,6
3964,3964,10
600,600,10
573,4034,5
375,2137,6
2126,104,1
799,4046,5
4032,1262,0
1616,4034,5
4034,99,0
5357,1741,4
4034,233,0
4448,535,4
1147,4034,5
2336,861,1
4985,4985,10
5257,250,4
3850,1652,3
427,4813,9
2991,1224,1
833,2520,6
4032,1292,0
1599,4034,5
725,3691,7
1573,4868,9
1130,4034,5
2226,76,1
1584,1584,10
1119,4061,9
1039,2920,6
1279,2955,6
280,3973,8
1111,4421,9
3229,714,1
1802,4031,5
5329,5329,10
802,802,10
1235,4034,5
1512,2520,6
4764,1780,4
2605,2605,10
3705,47,2
1670,4832,9
1501,2477,6
3243,1424,1
809,2996,6
763,4859,9
4897,1666,4
1049,1049,10
243,3196,6
1785,4031,5
863,4801,9
3731,3731,10
4203,167,4
1218,4034,5
596,596,10
4034,61,0
847,4467,9
3132,973,1
4752,4752,10
162,4436,9
3278,3278,10
1605,1995,6
5329,1134,4
5081,5081,10
4990,616,4
3814,281,2
1280,1924,6
3097,1772,1
176,5146,9
1198,4201,9
5089,46,4
1744,3849,8
3434,400,1
5349,648,4
1351,1351,10
276,5088,9
5337,1200,4
435,2946,6
4192,841,4
3934,1618,3
537,3462,6
24,3987,8
1946,1328,1
898,898,10
3209,1588,1
2199,244,1
2862,509,1
5301,1803,4
2701,2701,10
3676,135,2
582,3886,8
3918,236,3
37,4622,9
3419,1820,1
904,2318,6
1361,2608,6
1397,4816,9
1145,1145,10
1134,2534,6
1408,4202,9
2634,1555,1
1008,2068,6
4273,1422,4
1562,4042,5
584,5323,9
216,2833,6
299,4045,5
1580,2573,6
757,2574,6
1918,1735,1
1882,1882,10
1170,4906,9
3179,896,1
495,5059,9
321,321,10
1087,4032,5
784,3506,6
352,4959,9
56,4033,5
2679,2679,10
282,4045,5
944,5051,9
1176,4525,9
1353,2790,6
816,3866,8
4482,4482,10
4947,944,4
2903,2903,10
4274,361,4
1563,2707,6
4154,801,4
1362,3314,6
3635,745,2
190,2607,6
2226,2226,10
4045,1670,0
767,3110,6
1278,4097,9
1129,5352,9
4029,4029,10
523,3402,6
1273,4489,9
2555,2555,10
3298,131,1
951,5055,9
4947,1370,4
1149,4731,9
1464,1966,6
3061,921,1
736,2534,6
836,4038,5
613,4033,5
4053,1602,0
1594,5178,9
3182,1097,1
628,628,10
4614,739,4
4376,225,4
744,2600,6
561,4477,9
2704,945,1
84,2080,6
27,4686,9
467,4288,9
1158,4032,5
2627,169,2
95,3744,7
1364,5260,9
127,4033,5
1649,1649,10
2583,1457,1
4053,1504,0
175,175,10
1152,4641,9
3995,678,3
3452,3452,10
1292,4034,5
1393,4038,5
4045,1864,0
3886,1296,3
831,4045,5
4045,1602,0
1681,3967,8
1477,5138,9
4050,51,0
3990,784,3
2999,2999,10
2707,325,1
2567,1573,1
4042,149,0
87,4612,9
4041,1824,0
986,2323,6
5357,5357,10
2133,354,1
4028,1468,0
47,2335,6
4242,995,4
2322,2322,10
2364,1344,1
2031,288,1
2903,1717,1
1894,966,1
791,4491,9
1533,3420,6
4034,1093,0
4035,894,0
3990,290,3
2465,825,1
3144,1319,1
3046,349,1
3148,731,1
4806,1860,4
4042,313,0
3051,535,1
4043,825,0
4041,513,0
250,3415,6
1174,1174,10
5249,1604,4
3168,641,1
4046,437,0
278,2831,6
4046,571,0
2977,2977,10
4032,1756,0
1124,5315,9
1363,4034,5
4034,989,0
4780,4780,10
2093,1843,1
4799,1392,4
3306,3306,10
87,5068,9
1068,3561,7
1531,1956,6
2561,1519,1
5109,5109,10
487,2527,6
4041,281,0
5248,726,4
1375,4042,5
20,4034,5
4682,792,4
4327,4327,10
876,5171,9
4034,891,0
394,3154,7
1171,2946,6
439,5052,9
454,4041,5
4890,1766,4
501,3157,6
1233,4034,5
1506,2054,6
4693,865,4
926,926,10
978,4085,9
989,5049,9
2729,2729,10
3322,1840,1
2007,1354,1
4034,921,0
5241,1500,4
1430,5030,9
5351,182,4
4037,667,0
1330,4197,9
736,3886,8
248,2011,6
1270,1270,10
3073,3073,10
4032,115,0
2062,960,1
3680,74,1
3402,3402,10
4558,337,4
763,4031,5
3850,505,3
1612,2572,6
4423,4423,10
1157,2623,6
2759,1711,1
5206,1042,4
688,2885,6
745,5059,9
2254,2254,10
1134,2736,6
1151,3599,7
4057,4057,10
2583,2583,10
819,3554,7
3220,1467,1
1162,5304,9
1022,1022,10
4386,4386,10
5078,5078,10
5093,1754,4
5318,858,4
3604,3604,10
419,4045,5
1560,4042,5
4292,1837,4
205,4034,5
508,4142,9
4858,1248,4
4730,4730,10
1677,1677,10
1464,2662,6
203,203,10
3778,1443,2
111,3666,7
351,1922,6
3480,3480,10
1665,4042,5
3210,759,1
2006,2006,10
3555,1701,2
2400,720,1
210,2531,6
4967,1056,4
621,4154,9
3071,71,1
198,2687,6
3196,609,1
2803,2803,10
548,2195,6
440,1955,6
1224,1224,10
1408,4032,5
836,4519,9
2732,795,1
1648,4042,5
823,3913,8
2412,594,1
5291,1752,4
714,4572,9
3295,1409,1
322,2346,6
1782,4044,5
2350,2350,10
3524,455,1
3196,243,1
3886,1468,3
2599,1597,1
4153,4153,10
639,3489,6
4063,328,4
1854,4046,5
577,4989,9
2473,1789,1
2149,1122,1
1429,4034,5
1530,4038,5
1826,4568,9
3291,1631,1
3553,662,2
3501,1414,1
884,2241,6
5174,5174,10
2371,1436,1
3700,3700,10
2275,1618,1
437,3552,7
1251,3970,8
1736,4042,5
2500,198,1
2978,588,1
4808,4808,10
212,2012,6
3334,3334,10
1334,3008,6
821,4033,5
1187,2838,6
946,4041,5
299,299,10
4042,1009,0
78,2564,6
4042,747,0
1666,2820,6
4355,4355,10
763,2917,6
4041,1081,0
1220,2811,6
2944,296,1
2605,40,1
1627,4032,5
4573,1813,4
1320,1320,10
4684,4684,10
4941,1152,4
2577,1470,1
5044,127,4
4929,1704,4
173,3295,6
1230,4891,9
837,4031,5
954,954,10
4053,163,0
273,3371,6
4041,1111,0
2757,2757,10
4041,453,0
4028,231,0
1512,4035,5
1413,1936,6
148,4034,5
3629,1640,2
1043,4035,5
4034,1587,0
873,2858,7
4587,1,4
4034,1325,0
1975,1975,10
394,3285,6
4031,239,0
4032,1013,0
1423,3234,6
4042,1203,0
4042,807,0
2123,1218,1
4042,941,0
199,5318,9
910,4062,9
2304,2304,10
1472,4323,9
5178,293,4
68,3967,8
4823,1177,4
4041,1141,0
4041,745,0
4045,553,0
4028,657,0
4029,1035,0
3101,3101,10
4050,1269,0
3612,982,2
925,4031,5
676,4726,9
4034,1751,0
4044,491,0
4904,4904,10
3430,3430,10
1191,2474,6
4038,1163,0
4035,77,0
1035,4029,5
1391,4053,5
2918,100,1
4037,1363,0
2580,618,1
5161,31,4
3960,1408,3
4043,142,0
2648,2648,10
1226,4857,9
4045,717,0
1662,3952,8
1172,3502,6
503,3688,7
1985,1602,1
2798,990,1
4451,4451,10
1564,4393,9
733,2943,6
1374,4053,5
990,4422,9
355,4032,5
721,721,10
4085,4085,10
581,4044,5
1981,1824,1
5339,1332,4
1050,1050,10
459,4044,5
4124,210,4
2680,986,1
3850,1335,3
1253,4041,5
1543,3886,8
1453,5149,9
2895,1485,1
4031,201,0
2071,2071,10
597,597,10
1506,3108,6
3591,1368,2
1412,2523,6
694,2361,6
4210,1500,4
4758,4758,10
930,2825,6
143,2144,6
1423,5323,9
1509,2458,6
1245,4035,5
4424,829,4
107,4046,5
3697,1693,2
669,4045,5
742,3871,8
4109,814,4
3014,196,1
1219,4041,5
1252,1252,10
1023,2719,6
4996,255,4
1121,4045,5
4214,1076,4
203,4028,5
2327,1036,1
560,4034,5
634,4360,9
2378,2378,10
337,4030,5
2658,336,1
1018,2563,6
719,5243,9
4181,4181,10
3850,1559,3
3800,1544,2
5228,417,4
4872,527,4
1082,4290,9
1773,4034,5
800,2745,6
4191,432,4
3399,3399,10
4632,97,4
1925,1925,10
4189,778,4
468,2438,6
2174,1830,1
67,5051,9
1637,4765,9
3728,3728,10
696,3724,7
1258,3286,6
2645,144,1
3698,400,2
1233,3220,6
960,4216,9
4759,709,4
2201,763,1
3319,1689,1
1801,1801,10
4648,94,4
3187,1,1
327,327,10
4072,1682,4
599,4298,9
1019,1019,10
60,4042,5
3668,178,2
4839,1301,4
1638,4030,5
4963,535,4
4519,308,4
1348,1348,10
1390,5237,9
569,3756,7
4860,1273,4
874,2199,6
2277,890,1
913,3237,6
1353,2443,6
2517,900,1
1261,3965,8
2474,2474,10
1682,3168,6
4835,1657,4
2730,824,1
662,3213,6
1577,3198,6
3526,183,1
2152,1308,1
4606,1795,4
2152,1442,1
2152,1046,1
2171,309,1
5056,5056,10
5284,1650,4
4623,222,4
1945,613,1
2332,2332,10
1928,321,1
4613,1483,4
1428,4045,5
2061,207,1
4144,1611,4
1724,4313,9
3905,1389,3
1655,1655,10
649,3155,6
4045,1749,0
1706,3918,8
787,3664,7
528,3405,6
873,873,10
1530,3134,6
808,4242,9
4042,1375,0
2676,2676,10
47,4044,5
4053,1419,0
1536,4053,5
2590,554,1
2600,744,1
439,3402,6
4479,4479,10
4041,1313,0
874,2423,6
4045,1121,0
2275,411,1
3998,339,3
1222,2015,6
4947,559,4
1716,5287,9
4031,837,0
1192,4037,5
4042,1667,0
4035,907,0
4916,1452,4
4042,1801,0
4035,249,0
4026,4026,10
2259,339,1
824,4041,5
1135,4160,9
695,4692,9
117,4779,9
1395,4033,5
4041,1605,0
4041,1739,0
4271,784,4
4045,1413,0
1398,4041,5
296,296,10
675,4946,9
4358,108,4
2099,2099,10
3759,147,2
1562,2417,6
625,625,10
4683,1421,4
4042,1831,0
2255,561,1
724,2829,6
2935,594,1
807,4041,5
1295,2821,6
2428,2428,10
742,3371,6
4706,230,4
2352,892,1
2584,1682,1
4709,1841,4
1033,4053,5
2685,1290,1
4041,1769,0
3488,441,1
4039,799,0
1057,4032,5
1710,4253,9
4566,1479,4
3994,725,3
1720,4035,5
4108,1388,4
4033,1733,0
4031,897,0
1856,2466,6
326,4243,9
1347,4839,9
4034,642,0
4034,246,0
63,1961,6
859,3931,8
969,969,10
1486,4041,5
5149,1473,4
536,5000,9
2772,2772,10
1298,3255,6
2100,519,1
2696,1236,1
3967,1455,3
1364,4041,5
4791,1009,4
3601,1072,2
3461,1621,1
2471,261,1
1890,475,1
2446,1536,1
1132,4638,9
1874,1615,1
1799,4315,9
4034,672,0
5241,1117,4
4034,410,0
4034,148,0
4795,609,4
4042,26,0
3249,582,1
4577,924,4
2877,1174,1
4037,156,0
247,4053,5
3605,910,2
829,3722,7
4451,1250,4
1446,4883,9
1953,1953,10
2105,607,1
4811,156,4
261,2380,6
1610,3060,6
4046,284,0
392,392,10
3756,3756,10
3629,97,2
818,4046,5
